Provenance,Exchange,Symbol_Pair,Type,Price,Volume,First Seen,Last Seen
OKCoin,btcusd,btcusd,ask,451.87,21.924,1450143651306,NULL
OKCoin,btcusd,btcusd,ask,451.65,12.708,1450143651306,NULL
OKCoin,btcusd,btcusd,ask,451.57,0.01,1450143651306,NULL
OKCoin,btcusd,btcusd,ask,451.5,3.0,1450143651306,NULL
OKCoin,btcusd,btcusd,ask,451.39,65.268,1450143651306,NULL
OKCoin,btcusd,btcusd,ask,451.18,18.336,1450143651306,NULL
OKCoin,btcusd,btcusd,ask,451.12,0.01,1450143651306,NULL
OKCoin,btcusd,btcusd,ask,451.07,0.01,1450143651306,NULL
OKCoin,btcusd,btcusd,ask,450.98,0.37,1450143651306,NULL
OKCoin,btcusd,btcusd,ask,450.79,0.541,1450143651306,NULL
OKCoin,btcusd,btcusd,ask,450.78,79.037,1450143651306,NULL
OKCoin,btcusd,btcusd,ask,450.55,46.478,1450143651306,NULL
OKCoin,btcusd,btcusd,bid,450.54,0.67,1450143651712,NULL
OKCoin,btcusd,btcusd,bid,450.53,0.37,1450143651712,NULL
OKCoin,btcusd,btcusd,bid,450.25,0.06,1450143651712,NULL
OKCoin,btcusd,btcusd,bid,450.22,0.01,1450143651712,NULL
OKCoin,btcusd,btcusd,bid,449.81,7.0,1450143651712,NULL
OKCoin,btcusd,btcusd,bid,449.8,20.0,1450143651712,NULL
OKCoin,btcusd,btcusd,bid,449.78,2.763,1450143651712,NULL
OKCoin,btcusd,btcusd,bid,449.77,0.01,1450143651712,NULL
OKCoin,btcusd,btcusd,bid,449.29,36.718,1450143651712,NULL
OKCoin,btcusd,btcusd,bid,449.28,0.22,1450143651712,NULL
OKCoin,btcusd,btcusd,bid,448.87,0.01,1450143651712,NULL
OKCoin,btcusd,btcusd,bid,448.64,0.17,1450143651712,NULL
OKCoin,btcusd,btcusd,bid,448.12,0.01,1450143651712,NULL
OKCoin,btcusd,btcusd,bid,447.97,0.128,1450143651712,NULL
OKCoin,btcusd,btcusd,bid,447.93,0.819,1450143651712,NULL
OKCoin,btcusd,btcusd,bid,447.91,12.0,1450143651712,NULL
OKCoin,btcusd,btcusd,bid,447.9,0.085,1450143651712,NULL
OKCoin,btcusd,btcusd,bid,446.97,0.315,1450143651712,NULL
OKCoin,btcusd,btcusd,bid,446.86,11.4,1450143651712,NULL
OKCoin,btcusd,btcusd,bid,446.85,25.0,1450143651712,NULL
OKCoin,btcusd,btcusd,ask,453.69,0.244,1450143651712,NULL
OKCoin,btcusd,btcusd,ask,453.4,18.072,1450143651712,NULL
OKCoin,btcusd,btcusd,ask,452.91,15.048,1450143651712,NULL
OKCoin,btcusd,btcusd,ask,452.56,110.664,1450143651712,NULL
OKCoin,btcusd,btcusd,ask,452.53,0.01,1450143651712,NULL
OKCoin,btcusd,btcusd,ask,452.19,18.648,1450143651712,NULL
OKCoin,btcusd,btcusd,ask,452.02,0.01,1450143651712,NULL
OKCoin,btcusd,btcusd,ask,452.0,0.253,1450143651712,NULL
OKCoin,btcusd,btcusd,ask,451.87,21.924,1450143651712,NULL
OKCoin,btcusd,btcusd,ask,451.65,12.708,1450143651712,NULL
OKCoin,btcusd,btcusd,ask,451.57,0.01,1450143651712,NULL
OKCoin,btcusd,btcusd,ask,451.5,3.0,1450143651712,NULL
OKCoin,btcusd,btcusd,ask,451.39,65.268,1450143651712,NULL
OKCoin,btcusd,btcusd,ask,451.18,18.336,1450143651712,NULL
OKCoin,btcusd,btcusd,ask,451.12,0.01,1450143651712,NULL
OKCoin,btcusd,btcusd,ask,451.07,0.01,1450143651712,NULL
OKCoin,btcusd,btcusd,ask,450.98,0.37,1450143651712,NULL
OKCoin,btcusd,btcusd,ask,450.79,0.541,1450143651712,NULL
OKCoin,btcusd,btcusd,ask,450.78,79.037,1450143651712,NULL
OKCoin,btcusd,btcusd,ask,450.55,46.478,1450143651712,NULL
BITFINEX,LTCBTC,LTCBTC,bid,1910.664,0.007748,NULL,NULL
BITFINEX,LTCUSD,LTCUSD,bid,1.0,3.51,NULL,NULL
BITFINEX,LTCUSD,LTCUSD,bid,895.95,3.5386,NULL,NULL
BITFINEX,BTCUSD,BTCUSD,bid,1.0,448.33,NULL,NULL
BITFINEX,BTCUSD,BTCUSD,bid,0.04,452.36,NULL,NULL
BITFINEX,BTCUSD,BTCUSD,ask,-1.0,457.4,NULL,NULL
BITFINEX,BTCUSD,BTCUSD,ask,-0.25,455.48,NULL,NULL
OKCoin,btcusd,btcusd,bid,450.53,0.37,1450143652427,NULL
OKCoin,btcusd,btcusd,bid,450.25,0.06,1450143652427,NULL
OKCoin,btcusd,btcusd,bid,450.22,0.01,1450143652427,NULL
OKCoin,btcusd,btcusd,bid,449.81,7.0,1450143652427,NULL
OKCoin,btcusd,btcusd,bid,449.8,20.0,1450143652427,NULL
OKCoin,btcusd,btcusd,bid,449.78,2.763,1450143652427,NULL
OKCoin,btcusd,btcusd,bid,449.77,0.01,1450143652427,NULL
OKCoin,btcusd,btcusd,bid,449.29,36.718,1450143652427,NULL
OKCoin,btcusd,btcusd,bid,449.28,0.22,1450143652427,NULL
OKCoin,btcusd,btcusd,bid,448.87,0.01,1450143652427,NULL
OKCoin,btcusd,btcusd,bid,448.64,0.17,1450143652427,NULL
OKCoin,btcusd,btcusd,bid,448.12,0.01,1450143652427,NULL
OKCoin,btcusd,btcusd,bid,447.97,0.128,1450143652427,NULL
OKCoin,btcusd,btcusd,bid,447.93,0.819,1450143652427,NULL
OKCoin,btcusd,btcusd,bid,447.91,12.0,1450143652427,NULL
OKCoin,btcusd,btcusd,bid,447.9,0.085,1450143652427,NULL
OKCoin,btcusd,btcusd,bid,446.97,0.315,1450143652427,NULL
OKCoin,btcusd,btcusd,bid,446.86,11.4,1450143652427,NULL
OKCoin,btcusd,btcusd,bid,446.85,25.0,1450143652427,NULL
OKCoin,btcusd,btcusd,bid,446.75,9.345,1450143652427,NULL
OKCoin,btcusd,btcusd,ask,453.69,0.244,1450143652427,NULL
OKCoin,btcusd,btcusd,ask,453.4,18.072,1450143652427,NULL
OKCoin,btcusd,btcusd,ask,452.91,15.048,1450143652427,NULL
OKCoin,btcusd,btcusd,ask,452.56,110.664,1450143652427,NULL
OKCoin,btcusd,btcusd,ask,452.53,0.01,1450143652427,NULL
OKCoin,btcusd,btcusd,ask,452.19,18.648,1450143652427,NULL
OKCoin,btcusd,btcusd,ask,452.02,0.01,1450143652427,NULL
OKCoin,btcusd,btcusd,ask,452.0,0.253,1450143652427,NULL
OKCoin,btcusd,btcusd,ask,451.87,21.924,1450143652427,NULL
OKCoin,btcusd,btcusd,ask,451.65,12.708,1450143652427,NULL
OKCoin,btcusd,btcusd,ask,451.57,0.01,1450143652427,NULL
OKCoin,btcusd,btcusd,ask,451.5,3.0,1450143652427,NULL
OKCoin,btcusd,btcusd,ask,451.39,65.268,1450143652427,NULL
OKCoin,btcusd,btcusd,ask,451.18,18.336,1450143652427,NULL
OKCoin,btcusd,btcusd,ask,451.12,0.01,1450143652427,NULL
OKCoin,btcusd,btcusd,ask,451.07,0.01,1450143652427,NULL
OKCoin,btcusd,btcusd,ask,450.98,0.37,1450143652427,NULL
OKCoin,btcusd,btcusd,ask,450.79,0.541,1450143652427,NULL
OKCoin,btcusd,btcusd,ask,450.78,79.037,1450143652427,NULL
OKCoin,btcusd,btcusd,ask,450.55,46.478,1450143652427,NULL
OKCoin,btcusd,btcusd,bid,450.53,0.37,1450143652834,NULL
OKCoin,btcusd,btcusd,bid,450.25,0.06,1450143652834,NULL
OKCoin,btcusd,btcusd,bid,450.22,0.01,1450143652834,NULL
OKCoin,btcusd,btcusd,bid,449.82,0.5,1450143652834,NULL
OKCoin,btcusd,btcusd,bid,449.81,7.0,1450143652834,NULL
OKCoin,btcusd,btcusd,bid,449.8,20.0,1450143652834,NULL
OKCoin,btcusd,btcusd,bid,449.78,2.763,1450143652834,NULL
OKCoin,btcusd,btcusd,bid,449.77,0.01,1450143652834,NULL
OKCoin,btcusd,btcusd,bid,449.29,36.718,1450143652834,NULL
OKCoin,btcusd,btcusd,bid,449.28,0.22,1450143652834,NULL
OKCoin,btcusd,btcusd,bid,448.87,0.01,1450143652834,NULL
